34463,John W.,Bowman,387 Park Avenue South,New York,NY,10016,(212) 555-8748,(212) 555-8841,
34465,Ingrid,Sook,One Boston Scientific Place,Natick,MA,01760,(508) 555-8071,(508) 555-8140,
34467,Jerry,Schuler,512 Bridge Street,Danville,VA,24541,(804) 555-7528,(804) 555-7597,
34473,Gerson I.,Ray,981 Powell Avenue Southwest,Renton,WA,98055,(206) 555-5820,(206) 555-5862,
34476,Freling H.,Lobin,6560 Rock Spring Drive,Bethesda,MD,20817,(301) 555-3004,(301) 555-3098,500
34478,Samuel P.,Phillips,7505 Metro Boulevard,Edina,MN,55439,(612) 555-7719,(612) 555-7757,7500
34485,Douglas A.,McGinn,One Liberty Plaza,Liberty,MO,64068,(816) 555-1603,(816) 555-1685,
34487,Yeshwant P.,Redman,Building #40 Suite 300,Overland Park,KS,66225,(913) 555-5031,(913) 555-5076,
34490,Martin A.,Craven,6100 Carillon Point,Kirkland,WA,98033,(206) 555-3445,(206) 555-3489,
34493,Donald F.,Torchia,4360 Brownsboro Road,Louisville,KY,40207,(502) 555-4660,(502) 555-4716,
34495,H. Andrew,Feazell,101 West 11Th Street,Kansas City,MO,64105,(816) 555-7030,(816) 555-7076,
34498,Joseph L.,Sacco,11440 Commerce Park Drive,Reston,VA,22091,(703) 555-3668,(703) 555-3719,
34500,Alan R.,Sprague,Two Chatham Center; Suite 45,Pittsburgh,PA,15219,(412) 555-6523,(412) 555-6616,
34502,Judith L.,Norris,LES Tower,Cedar Rapids,IA,52401,(319) 555-4418,(319) 555-4481,
34509,Joan P.,Brooks,350 Fifth Avenue,New York,NY,10118,(212) 555-2054,(212) 555-2059,
34513,Richard A.,George,1177 Summer Street,Stamford,CT,06905,(203) 555-7076,(203) 555-7139,
34515,Thomas A.,Young,601 East Beardsley Avenue,Elkhart,IN,46514,(219) 555-1841,(219) 555-1905,
34524,Gene P.,Garver,1600 Viceroy Drive,St Louis,MO,63105,(314) 555-8082,(314) 555-8085,1000
34525,Abbey J.,Berick,5270 Neil Road,Reno,NV,89510,(702) 555-1211,(702) 555-1251,
34527,Neil E.,Nickerson,80 Ashby Road,Bedford,MA,01730,(617) 555-9220,(617) 555-9234,
34532,James A.,Kane,121 Crescent Street,Athol,MA,01331,(508) 555-3620,(508) 555-3661,
34534,Kim G.,Deese,451 Florida Street,Baton Rouge,LA,70801,(504) 555-7293,(504) 555-7391,
34538,Louis I.,Aoki,One Castle Boulevard,Atlantic City,NJ,08401,(609) 555-5212,(609) 555-5240,
34542,David L.,Rusch,245 South Los Robles Avenue,Pasadena,CA,91101,(818) 555-4028,(818) 555-4036,
34546,Steve,Butler,220 West Main Street,Louisville,KY,40232,(502) 555-2050,(502) 555-2114,
34550,Jon A.,Brothers,228 South Main Street,Spring Grove,PA,17362,(717) 555-4746,(717) 555-4754,5000
34552,John M.,Puth,9401 Blue Grass Road,Philadelphia,PA,19114,(215) 555-6073,(215) 555-6171,
34554,Ronald D.,Stephens,4900 Frontage Road South,Lakeland,FL,33801,(941) 555-9243,(941) 555-9342,
34559,Phillip T.,Manley,200 Continental Boulevard,El Segundo,CA,90245,(310) 555-3120,(310) 555-3193,
34562,Harvey A.,Rice,150 Alhambra Circle,Coral Gables,FL,33134,(305) 555-8041,(305) 555-8103,
34567,Rogert A.,Kline,10112 Northeast 10Th Street,Bellevue,WA,98004,(206) 555-3836,(206) 555-3896,
34571,Bruce R.,Shand,444 Madison Avenue,New York,NY,10022,(212) 555-4586,(212) 555-4595,
34573,Rocky H.,Daly,402 West I-30,Garland,TX,75043,(214) 555-6015,(214) 555-6060,
34576,Terrence,Skeen,P.O. Box 152,Forest City,IA,50436,(515) 555-3543,(515) 555-3611,
34578,Michael B.,Davis,3300 75Th Avenue,Landover,MD,20785,(301) 555-1279,(301) 555-1328,
34580,Thomas L.,Seidman,313 Carondelet Street,New Orleans,LA,70130,(504) 555-5368,(504) 555-5438,
34583,Taka,Tillotson,106 South Main Street,Akron,OH,44308,(216) 555-8085,(216) 555-8141,
34584,David A.,Fox,20 Second Avenue Southwest,Rochester,MN,55902,(507) 555-2732,(507) 555-2773,
34587,Denis G.,Saul,111 Great Neck Road,Great Neck,NY,11021,(516) 555-8623,(516) 555-8669,
34592,Charles G.,Phifer,543 Main Street,New Rochelle,NY,10801,(914) 555-6427,(914) 555-6504,
34594,Randy J.,Brown,1680 Route 23 North,Wayne,NJ,07474,(201) 555-9484,(201) 555-9524,
34597,Donald D.,Buck,150 Clove Road,Crystal Lake,IL,60014,(815) 555-4391,(815) 555-4429,
34600,Robert F.,Phillips,666 Grand Avenue,Des Moines,IA,50306,(515) 555-9315,(515) 555-9321,
34603,Raymond,Rigas,300 Madison Avenue,Morristown,NJ,07962,(201) 555-8234,(201) 555-8269,
34606,John L.,Brooker,1500 Maccorkle Avenue South,Charleston,WV,25314,(304) 555-9988,(304) 555-1002,
34613,Eric L.,Souquet,3001 Miller Road,Dearborn,MI,48121,(313) 555-6951,(313) 555-7043,
34615,Richard G.,Jacobi,7 Mercedes Drive,Charleston,SC,29405,(803) 555-5242,(803) 555-5325,
34619,Manuel,Hudis,Courthouse Plaza Southwest,Dayton,OH,45402,(513) 555-6021,(513) 555-6108,10000
34623,Anthony J.,Lacroix,777 Westchester Avenue,White Plains,NY,10604,(914) 555-6037,(914) 555-6128,
34625,Kerry B.,Clark,565 Broad Hollow Road,Boca Raton,FL,33486,(407) 555-0351,(407) 555-430,
34630,Anne,Levy,219 Piasa Street,Alton,IL,62002,(618) 555-7515,(618) 555-7583,
34634,Jay W.,Preourt,100 Erie Insurance Place,Erie,PA,16530,(814) 555-2026,(814) 555-2115,
34640,Herbert H.,Elmore,38481 Huron River Drive,Romulus,MI,48174,(313) 555-2074,(313) 555-2076,
34643,John J.,Lewis,Two Hopkins Plaza,Baltimore,MD,21201,(410) 555-5924,(410) 555-5970,1000
34645,Jon,Schorling,170 West Tasman Drive,Peoria,IL,61602,(309) 555-8813,(309) 555-8851,
34647,John M.,Boswell,767 Fifth Avenue,New York,NY,10153,(212) 555-4466,(212) 555-4532,
34651,Anthony A.,Colburn,3025 East Victoria Street,Rancho Dominguez,CA,90221,(310) 555-6481,(310) 555-6570,
34655,J. A.,Campbell,3171 Directors Row,Memphis,TN,38131,(901) 555-2555,(901) 555-2653,
34657,Paul W.,Ingraham,6581 Revlon Drive,Chicago,IL,60606,(312) 555-9724,(312) 555-9772,
34662,David L.,Bedel,6242 Garfield Street,Cass City,MI,48726,(517) 555-2165,(517) 555-2169,
34663,Irwin K.,Latimer,3100 Washington Street,Austell,GA,30001,(404) 555-3130,(404) 555-3183,
34666,Roger T.,Auerbach,244 Worcester Street,North Grafton,MA,01536,(508) 555-4478,(508) 555-4572,
34669,David C.,Callahan,141 South Central Avenue,Northbrook,IL,60062,(708) 555-7095,(708) 555-7142,
34672,John M.,Seitz,18448 Oxnard Street,Wilmington,DE,19801,(302) 555-5861,(302) 555-5896,
34683,Clinton R.,George,2101 Sixth Avenue North,Houston,TX,77056,(713) 555-9409,(713) 555-9493,
34685,Samuel N.,Swenson,8111 Lyndale Avenue South,Bloomington,MN,55420,(612) 555-8843,(612) 555-8893,
34688,R. Garry,Terhune,3101 Glenwood Avenue,Trevose,PA,19053,(215) 555-2960,(215) 555-3020,
34690,Stuart A.,Schwartz,1162 Pittsford-Victor Road,Pittsford,NY,14534,(716) 555-9535,(716) 555-9577,
34695,Bruce W.,Cohen,815 Matthews-Mint Hill Road,Matthews,NC,28105,(704) 555-8085,(704) 555-8161,1000
34697,H. Craig,Stahl,P.O. Box 1498,Reading,PA,19603,(610) 555-5935,(610) 555-5959,7500
34701,Clarence O.,Wilson,18400 Von Karman Avenue,Irvine,CA,92715,(714) 555-9409,(714) 555-9410,10000
34703,Philip Wm.,Geschke,C O Icon Health and Fitness,Logan,UT,84321,(801) 555-5020,(801) 555-5067,
34705,Jacques,Crocker,27777 Franklin Road,Southfield,MI,48034,(810) 555-3115,(810) 555-3164,
34709,N. A.,Williams,626 East Wisconsin Avenue,Milwaukee,WI,53201,(414) 555-7053,(414) 555-7057,
34714,Rodger S.,Mazur,1730 Westchester Drive,High Point,NC,27260,(910) 555-5082,(910) 555-5130,
34719,James H.,Kanely,11000 Broken Land Parkway,Columbia,MD,21044,(410) 555-7025,(410) 555-7056,
34721,Robert D.,Bertram,Dain Bosworth Plaza,Minneapolis,MN,55402,(612) 555-7778,(612) 555-7849,1000
34725,William G.,Molen,695 East Main Street,Stamford,CT,06904,(203) 555-5081,(203) 555-5168,
34728,Alan J.,Van Andel,33608 Ortega Highway,San Juan Capistrano,CA,92690,(714) 555-4045,(714) 555-4082,
34731,Robert,Lear,817 North Frio Street,Houston,TX,77036,(713) 555-8183,(713) 555-8221,7500
34736,John A.,Kitchens,25 Monument Circle,Houston,TX,77060,(713) 555-3317,(713) 555-3367,
34740,Joseph L.,Meath,105 Carnegie Center,Dallas,TX,75240,(214) 555-9800,(214) 555-9889,
34744,Brian E.,Libin,Dial Tower,Phoenix,AZ,85004,(602) 555-5041,(602) 555-5042,
34745,Barry,Wolfson,850 76th Street Southwest,Grand Rapids,MI,49518,(616) 555-2010,(616) 555-2052,7500
34748,Patrick,Powell,460 North Gulph Road,Valley Forge,PA,19482,(610) 555-1053,(610) 555-1086,500
34752,Mary S.,Stettinius,130 East Randolph Drive,Chicago,IL,60601,(312) 555-4056,(312) 555-4129,
34753,J. Lynn,McNamara,Sixth Floor,Dallas,TX,75240,(214) 555-9802,(214) 555-9831,
34756,Earl W.,Taylor,1100 Boulders Parkway,Richmond,VA,23225,(804) 555-1051,(804) 555-1147,
34758,David N.,Roberts,730 Fifth Avenue,New York,NY,10019,(212) 555-5652,(212) 555-5719,
34763,Peter J.,Lawrence,9500 Arboretum Boulevard,Austin,TX,78759,(512) 555-5715,(512) 555-5776,
34767,Thomas E.,Humes,1244 Kronenwetter Drive,Decatur,GA,30030,(404) 555-4358,(404) 555-4415,7500
34770,Larry J.,Phillips,801 Boardwalk,Atlantic City,NJ,08401,(609) 555-4031,(609) 555-4099,
34773,Stephen,Weinstein,One Gbc Plaza,Northbrook,IL,60062,(708) 555-3708,(708) 555-3735,
34775,Dennis A.,Ritchie,37-18 Northern Boulevard,Long Island City,NY,11101,(718) 555-2261,(718) 555-2295,
34777,Ayhan,Shankland,315 East Eisenhower Parkway,Ann Arbor,MI,48108,(313) 555-7069,(313) 555-7125,
34781,Jodi L.,Metros,2302 Maxwell Lane,Houston,TX,77023,(713) 555-3192,(713) 555-3287,7500
34783,Edward P.,Mulkey,1100 Employers Boulevard,De Pere,WI,54115,(414) 555-1106,(414) 555-1176,
34785,J. Roy,Kuckro,Boston Avenue At Pacific,Atlantic City,NJ,08401,(609) 555-7189,(609) 555-7231,
34786,David E.,Cohen,1800 West Central Road,Mt Prospect,IL,60056,(708) 555-1364,(708) 555-1424,
34790,C. Stokes,Pickett,900 North Michigan Avenue,Chicago,IL,60611,(312) 555-2458,(312) 555-2537,
34795,C. Dawson,Corr,284 Newbury Street,Boston,MA,2115,(617) 555-2856,(617) 555-2857,
34800,Roger R.,Anderson,44 Franklin Street,Nashua,NH,03061,(603) 555-2357,(603) 555-2370,
34801,Joseph A.,Rudd,20 Southwest 2Nd Avenue,Rochester,MN,55902,(507) 555-2611,(507) 555-2703,
34804,Robert E.,Smith,180 North Executive Drive,Brookfield,WI,53005,(414) 555-9055,(414) 555-9133,
34812,James R.,Cordes,50 Spring Road,Carlisle,PA,17013,(717) 555-1903,(717) 555-1982,10000
34817,Rose M.,Crosby,U S Highway 22 West And S,Branchburg,NJ,08876,(908) 555-4636,(908) 555-4694,
34821,Patrick,Eichner,13100 Northwest Freeway,Houston,TX,77040,(713) 555-7303,(713) 555-7352,
34824,Jerry,Peterson,Jamisoon Road,East Aurora,NY,14052,(716) 555-2005,(716) 555-2074,5000
34826,Charles,Jetland,Courthouse Plaza Southwest,Dayton,OH,45402,(513) 555-6039,(513) 555-6134,
34832,Phillip T.,Fritch,210 East Capitol Street,Oak Brook,IL,60521,(708) 555-2544,(708) 555-2632,
34836,James F.,Marlen,5400 Bayfront Plaza,Santa Clara,CA,95052,(408) 555-5009,(408) 555-5095,500
34840,Robert,Beretta,10500 West 153Rd Street,Orland Park,IL,60462,(708) 555-3379,(708) 555-3400,
34845,Thomas J.,Farris,1177 Bishop Street,Honolulu,HI,96813,(808) 555-4562,(808) 555-4585,
34847,Charles M.,Skinner,727 Fifth Avenue,New York,NY,10022,(212) 555-8024,(212) 555-8088,
34851,Ralph S.,Good,380 Middlesex Avenue,Dallas,TX,75252,(214) 555-2823,(214) 555-2831,500
34854,John H.,Boutcher,72 Cummings Point Road,Stamford,CT,06902,(203) 555-1021,(203) 555-1059,7500
34858,William C.,Hall,325 North Wells Street,Chicago,IL,60610,(312) 555-2281,(312) 555-2370,
34863,Gary T.,Briskin,101 Gordon Drive,Lionville,PA,19341,(215) 555-2904,(215) 555-2931,500
34865,Bernard,Buckley,8100 North Mccormick Boulevard,Columbia,SC,29201,(803) 555-7949,(803) 555-7957,
34869,William L.,Fassler,2525 East El Segundo Boulevard,New Orleans,LA,70113,(504) 555-2540,(504) 555-2625,
34872,John N.,Carey,8888 Ladue Road,St Louis,MO,63124,(314) 555-7232,(314) 555-7275,
34877,Richard,Meng,38 East 63Rd Street,New York,NY,10021,(212) 555-8518,(212) 555-8523,7500
34880,Leonard J.,Lombard,Airport Office Park,Coraopolis,PA,15108,(412) 555-6381,(412) 555-6438,7500
34882,Charles D.,Gedale,2000 Hills Avenue Northwest,Atlanta,GA,30318,(404) 555-2870,(404) 555-2945,
34886,Patrick J.,Colburn,2575 West Bellfort,Houston,TX,77054,(713) 555-6712,(713) 555-6727,
34890,Ole E.,Smith,Two Warren Place,Tulsa,OK,74136,(918) 555-2513,(918) 555-2596,
34891,Jack,Shapira,14201 Northwest 60Th Avenue,Miami Lakes,FL,33014,(305) 555-2008,(305) 555-2077,
34895,J. Lamar,Dragone,101 South Hanley,St Louis,MO,63105,(314) 555-5608,(314) 555-5693,
34899,David,Magee,7Th Floor,Akron,OH,44308,(216) 555-8069,(216) 555-8145,10000
34902,George F.,Mathias,2055 Diplomat Drive,Dallas,TX,75234,(214) 555-5020,(214) 555-5022,
34907,G. Steven,Estrin,1010 Grand Avenue,Kansas City,MO,64106,(816) 555-7005,(816) 555-7078,
34910,Fred Jones,Cole,Terra Centre,Sioux City,IA,51102,(712) 555-1372,(712) 555-1391,500
34913,Barry G.,Burman,5835 Blue Lagoon Drive,Miami,FL,33126,(305) 555-6661,(305) 555-6739,
34918,David A.,Hendricks,28601 Clemens Road,Westlake,OH,44145,(216) 555-1643,(216) 555-1713,
34921,James S.,Binder,3000 Bernville Road,Houston,TX,77002,(713) 555-9875,(713) 555-9879,
34925,Terry L.,Butler,Washington Dulles International,Chantilly,VA,22021,(703) 555-5874,(703) 555-5950,
34930,James E.,Kuhn,8109 I-30,Little Rock,AR,72209,(501) 555-3603,(501) 555-3683,
34933,Roy L.,Davis,2075 West Big Beaver Road,Troy,MI,48084,(810) 555-9141,(810) 555-9142,
34936,Pete J.,Carter,3600 Sunset Avenue,Fort Lauderdale,FL,33324,(305) 555-3733,(305) 555-3780,
34937,Russell A.,Cahr,7000 Marina Boulevard,Brisbane,CA,94005,(415) 555-5049,(415) 555-5058,500
34939,John C.,Neag,625 South Fifth Avenue,Lebanon,PA,17042,(717) 555-2526,(717) 555-2553,
34940,R. J.,Stephens,18 Chestnut Street,Worcester,MA,01608,(508) 555-4458,(508) 555-4554,5000
34945,E. Ernest,Pulsifer,One Blue Hill Plaza,Shrewsbury,NJ,07702,(908) 555-7325,(908) 555-7348,
34952,Raymond,Egan,1530 Bethel Road,Columbus,OH,43220,(614) 555-8582,(614) 555-8632,
34954,Neil P.,Henke,P.O. Box 3309,Englewood,CO,80155,(303) 555-9216,(303) 555-9294,
34955,Allan R.,Doering,12015 Lee Jackson Memorial,Fairfax,VA,22033,(703) 555-6004,(703) 555-6089,
34959,W. Kurt,Elers,130 South Canal Street,Chicago,IL,60606,(312) 555-2517,(312) 555-2521,
34962,Leon,Levy,5425 Hollister Avenue,Brentwood,TN,37027,(615) 555-2961,(615) 555-3016,500
34963,Howard A.,Kirkland,222 West Washington Avenue,Coraopolis,PA,15108,(412) 555-4773,(412) 555-4817,
34965,Ronald B.,Buchanan,1840 Dehavilland Drive,Thousand Oaks,CA,91320,(805) 555-1056,(805) 555-1058,10000
34968,Bruce R.,Riley,455 North Cityfront Plaza,Chicago,IL,60611,(312) 555-7507,(312) 555-7521,
34972,John E.,Carlson,2325 East 30th Street,Farmington,NM,87401,(505) 555-2841,(505) 555-2936,
34973,Jack C. K.,Kelly,142 Doty Street,Fond Du Lac,WI,54935,(414) 555-9456,(414) 555-9506,
34979,Lane,Osborne,1700 Lincoln Street,Burlingame,CA,94010,(415) 555-8242,(415) 555-8331,
34981,William J.,McGinn,4560 Horton Street,San Rafael,CA,94901,(415) 555-4266,(415) 555-4311,
34983,Laurence,Henk,455 North Cityfront Plaza,Chicago,IL,60611,(312) 555-7525,(312) 555-7622,
34985,David G.,Colbow,1980 Post Oak Boulevard,Houston,TX,77056,(713) 555-8121,(713) 555-8206,
34989,Abbey J.,Carter,14111 Capital Boulevard,Wake Forest,NC,27587,(919) 555-7906,(919) 555-7923,
34990,Peter A.,Ewing,200 West Second Street,Winston-Salem,NC,27101,(910) 555-7221,(910) 555-7302,
34995,Michael,Rasmussen,P.O. Box 358,Valley,NE,68064,(402) 555-2217,(402) 555-2234,
34998,Robert E.,Rohrbach,6003 Guion Road,Indianapolis,IN,46254,(317) 555-3910,(317) 555-3980,
35002,B. J.,Sohm,2601 Northwest Expressway,Oklahoma City,OK,73112,(405) 555-5520,(405) 555-5617,
35004,Nelson J.,Charlton,444 Madison Avenue,Oak Brook,IL,60521,(708) 555-2518,(708) 555-2616,7500
35007,Dov,Marbut,733 Mountain Avenue,Springfield,NJ,07081,(201) 555-2256,(201) 555-2309,
35011,Amos,Shapiro,7025 Albert Pick Road,Greensboro,NC,27417,(910) 555-2464,(910) 555-2528,
35013,James D.,Simpson,4615 East Elwood Street,Phoenix,AZ,85040,(602) 555-8407,(602) 555-8474,
35014,Tracey L.,Sohl,233 Kansas Street,El Segundo,CA,90245,(310) 555-3385,(310) 555-3418,
35016,Wallace,Rabinowitz,100 North Broadway,Wichita,KS,67202,(316) 555-4476,(316) 555-4532,1000
35018,Luchi,Wainshal,14621 Inwood Road,Dallas,TX,75244,(214) 555-3602,(214) 555-3659,1000
35020,Bruce,Diamandis,9 West 57Th Street,New York,NY,10019,(212) 555-8581,(212) 555-8673,
35022,David L.,Fagan,1050 South Prairie Avenue,Inglewood,CA,90301,(310) 555-1568,(310) 555-1635,
35026,Jack R.,Farley,210 Baronne Street,New Orleans,LA,70112,(504) 555-1374,(504) 555-1418,
35028,Melvyn J.,Noonan,171 South Street,Hopkinton,MA,01748,(508) 555-1017,(508) 555-1069,
35034,Leon,Kohn,3008 Monticello Boulevard,Austin,TX,78746,(512) 555-8830,(512) 555-8872,
35038,Thomas E.,Holleran,512 Bridge Street,Danville,VA,24543,(804) 555-7583,(804) 555-7643,
35043,Ira A.,Freeman,155 North Lake Avenue,Pasadena,CA,91101,(818) 555-8430,(818) 555-8506,
35045,Donald P.,Hunkele,6200 South Gilmore Road,Bedford,TX,76022,(817) 555-6704,(817) 555-6712,
35047,Nicolette,Levy,1100 Shawnee Road,Lima,OH,45802,(419) 555-3083,(419) 555-3121,
35051,T. Jerome,Drummond,255 Alhambra Circle,Coral Gables,FL,33134,(305) 555-6169,(305) 555-6189,500
35053,Lee G.,Leneve,27777 Franklin Road,Hunt Valley,MD,21030,(410) 555-3835,(410) 555-3917,
35056,Michael E.,Case,5711 R. S. Boreham,Fort Smith,AR,72901,(501) 555-4729,(501) 555-4780,
35059,Bob,Miller,6630 West Broad Street,Richmond,VA,23230,(804) 555-6734,(804) 555-6773,
35063,Stephan W.,Paul,13705 First Avenue North,Minneapolis,MN,55441,(612) 555-9178,(612) 555-9269,
35065,Calvin C.,Freeman,2500 Lake Cook Road,Waltham,MA,2154,(617) 555-6618,(617) 555-6691,
35069,James,Bassin,9697 East Mineral Avenue,Englewood,CO,80112,(303) 555-3136,(303) 555-3208,
35077,William,Freund,810 North Belcher Road,Clearwater,FL,34625,(813) 555-5682,(813) 555-5763,
35081,Harvey I.,Hudgins,6600 Port Road,Groveport,OH,43125,(614) 555-5608,(614) 555-5642,
35086,James D.,English,4900 South Eastern Avenue,Los Angeles,CA,90040,(213) 555-2830,(213) 555-2877,
35091,Richard L.,Lemer,303 Peachtree Street North,Atlanta,GA,30308,(404) 555-4056,(404) 555-4069,
35098,John F.,McGregor,South Tower,Dallas,TX,75247,(214) 555-6308,(214) 555-6366,
35101,Neil E.,Macdonald,One Aerial Way,Syosset,NY,11791,(516) 555-4954,(516) 555-4997,
35103,Monte,Wolfson,One First National Center,Omaha,NE,68102,(402) 555-5081,(402) 555-5133,
35108,Jimmie M.,Grant,4600 West Roosevelt Road,Hillside,IL,60162,(312) 555-2067,(312) 555-2069,
35111,Floyd L.,Dinkins,Anaconda Tower,Denver,CO,80202,(303) 555-7314,(303) 555-7401,7500
35115,Brian R.,Becker,667 Madison Avenue,New York,NY,10021,(212) 555-1409,(212) 555-1486,7500
35118,Edward J.,Hughey,55 Marietta Street,Atlanta,GA,30303,(404) 555-4177,(404) 555-4275,
35122,Philip Wm.,McNairy,2200 East Golf Road,Des Plaines,IL,60016,(708) 555-5061,(708) 555-5151,
35125,Kim G.,Wyant,2150 East Lake Cook Road,Buffalo Grove,IL,60089,(708) 555-3029,(708) 555-3124,
35127,Arthur,Brown,1601 Wall Street,Fort Wayne,IN,46802,(219) 555-4024,(219) 555-4106,
35130,Lester A.,Hale,911 Panorama Trail South,Rochester,NY,14625,(716) 555-6671,(716) 555-6695,
35131,Frank A.,Baker,1551 Mccarthy Boulevard,Walnut Creek,CA,94596,(510) 555-7271,(510) 555-7336,
35132,Samuel E.,Skinner,14621 Inwood Road,Naples,FL,33942,(813) 555-8931,(813) 555-8949,
35136,Bruce K.,Lawrence,3500 Noble Avenue,Fort Worth,TX,76111,(817) 555-1241,(817) 555-1272,
35139,Larry D.,Paul,3111 West Allegheny Avenue,Philadelphia,PA,19132,(215) 555-9038,(215) 555-9130,7500
35143,Ronald G.,Lee,3645 Las Vegas Boulevard,Las Vegas,NV,89109,(702) 555-4173,(702) 555-4204,
35145,H. A.,Young,11825 North Pennsylvania,Carmel,IN,46032,(317) 555-6128,(317) 555-6167,
35149,Stephen M.,Cion,Bma Tower,Kansas City,MO,64141,(816) 555-3068,(816) 555-3157,
35151,Charles L.,Caraway,905 West Boulevard North,Elkhart,IN,46514,(219) 555-7578,(219) 555-7617,
35153,James A.,Kohlberg,55 Public Square,Cleveland,OH,44113,(216) 555-9836,(216) 555-9891,7500
35157,Gene P.,Khoury,6475 Christie Avenue,Emeryville,CA,94608,(510) 555-3528,(510) 555-3928,1000
35161,John,Wagner,6411 A Street,Anchorage,AK,99518,(907) 555-1974,(907) 555-2026,
35164,William A.,Hagan,4650 Cushing Parkway,Fremont,CA,94538,(510) 555-2521,(510) 555-2567,
35165,Dom H.,Clark,P.O. Box 639,Longview,WA,98632,(360) 555-1568,(360) 555-1607,
35169,James K.,Skime,3300 75Th Avenue,Wichita,KS,67202,(303) 555-2449,(303) 555-2476,
35177,Richard M.,Cole,4401 Great America arkway,Santa Clara,CA,95054,(408) 555-2461,(408) 555-2552,
35181,Richard A.,Sansom,4111 Mint Way,Dallas,TX,75237,(214) 555-3237,(214) 555-3322,
35185,J. D.,Gauthier,14611 West Commerce Road,Daleville,IN,47334,(317) 555-2761,(317) 555-2764,
35187,Roderick T.,Martin,3 New England Executive P,Houston,TX,77046,(713) 555-5130,(713) 555-5204,
35191,Gerald A.,Dick,675 Third Avenue,New York,NY,10017,(212) 555-9861,(212) 555-9941,
35193,Robert K.,Norgaard,One Metrotech Center,Brooklyn,NY,11201,(718) 555-2031,(718) 555-2046,
35198,Samuel K.,Goodman,2520 Bypass Road,Elkhart,IN,46515,(219) 555-6590,(219) 555-6596,
35201,Jay A.,Millman,17911 Von Karman Avenue,Irvine,CA,92714,(714) 555-5009,(714) 555-5082,7500
35205,James A.,McDowell,132 Fairgrounds Road,Dublin,OH,43017,(614) 555-8744,(614) 555-8819,5000
35209,Maynard,Bellisario,65 Challenger Road,Southfield,MI,48076,(810) 555-1018,(810) 555-1059,
35211,Corine T.,Stafford,Star Bank Center,Cincinnati,OH,45201,(513) 555-4063,(513) 555-4139,
35214,David,Williams,711 Washington Loop,Biloxi,MS,39530,(601) 555-7018,(601) 555-7050,
35216,Walter M.,Mauch,136 North Third Street,Hamilton,OH,45025,(513) 555-3017,(513) 555-3041,500
35218,David N.,Mathews,One Summit Square,Fort Wayne,IN,46801,(219) 555-2141,(219) 555-2208,
35220,Roy F.,Bonsen,50 Jerome Lane,Fairview Heights,IL,62208,(618) 555-2439,(618) 555-2477,
35222,Shaun P.,Shaffer,4636 Somerton Road,Trevose,PA,19053,(215) 555-3336,(215) 555-3393,7500
35227,Jack E.,Tolleson,21555 Oxnard Street,Woodland Hills,CA,91367,(818) 555-4039,(818) 555-4098,
35228,William B.,Parker,248 East Capitol Street,Louisville,KY,40299,(502) 555-5207,(502) 555-5271,500
35233,Karl E.,Hardy,3560 Hyland Avenue,Costa Mesa,CA,92626,(714) 555-2003,(714) 555-2007,
35237,Robert G.,McConvey,2200 Kensington Court,Oak Brook,IL,60521,(708) 555-6623,(708) 555-6673,
35240,H. Dennis,Selner,12501 Grand River,Brighton,MI,48116,(810) 555-5045,(810) 555-5060,
35243,Mary M.,Sherman,3 East 54Th Street,New York,NY,10022,(212) 555-1613,(212) 555-1666,
35247,J. Randall,Gilbert,39 Old Ridgebury Road,Danbury,CT,6817,(203) 555-2011,(203) 555-2101,
35249,Philip D.,Sheehan,321 Harrison Avenue,Boston,MA,02118,(617) 555-2754,(617) 555-2758,7500
35254,Robert C.,Henry,330 South Fourth Street,Richmond,VA,23210,(804) 555-6015,(804) 555-6060,
35257,Richard S.,Dingman,2525 22Nd Street,Santa Ana,CA,92705,(714) 555-5941,(714) 555-5997,
35261,Dennis W.,Schloss,920 Foothill Boulevard,Atlanta,GA,30339,(404) 555-8601,(404) 555-8666,
35263,Earl F.,Jackson,626 East Wisconsin Avenue,Phoenix,AZ,85018,(602) 555-9023,(602) 555-9076,
35266,Mark A.,Warnock,P.O. Box 9388,Alcoa,TN,37701,(615) 555-7040,(615) 555-7123,
35271,Eric J.,Bloom,40 East Broadway,Butte,MT,59701,(406) 555-5483,(406) 555-5510,
35275,Joseph B.,Barone,3300 75Th Avenue,Landover,MD,20785,(301) 555-1225,(301) 555-1229,
35277,Steve J.,Rowe,304 Cambridge Road,Woburn,MA,01801,(617) 555-2508,(617) 555-2524,
35281,Amin J.,Pascal,100 Chelmsford Street,Lowell,MA,01853,(508) 555-5066,(508) 555-5115,
35283,John G.,Geddes,1030 Century Building,Minneapolis,MN,55402,(612) 555-6521,(612) 555-6522,1000
35287,Vincent,Samuel,15 South 20Th Street,Birmingham,AL,35233,(205) 555-3049,(205) 555-3095,
35288,R. Kent,Kurcik,1133 Boardwalk,Atlantic City,NJ,08401,(609) 555-6077,(609) 555-6090,
35294,Edward,Ehrlich,P.O. Box 95997,Las Vegas,NV,89193,(702) 555-1228,(702) 555-1308,10000
35296,Daniel R.,Hamacher,1551 Mccarthy Boulevard,Milpitas,CA,95035,(408) 555-8009,(408) 555-8062,
35301,Gary L.,Congemi,101 West Bern Street,Reading,PA,19612,(610) 555-2003,(610) 555-2099,
